fecha,producto,cantidad,precio_unitario,total
2024-10-05,Producto_7,,38.77,
2024-10-11,Producto_8,,33.43,
2024-10-21,Producto_2,-3.0,30.27,-90.81
2024-10-27,Producto_4,15.0,41.74,626.1
2024-10-11,Producto_7,12.0,36.34,436.08
2024-10-19,Producto_10,,,
2024-11-04,Producto_6,3.0,,
2024-10-18,Producto_10,2.0,,
2024-11-03,Producto_5,19.0,,
2024-10-24,Producto_5,,25.64,
2024-10-20,Producto_1,5.0,41.03,205.15
2024-10-11,Producto_7,9.0,-5.33,-47.97
2024-10-27,Producto_5,18.0,28.17,507.06
2024-10-06,Producto_1,1.0,,
2024-10-07,Producto_10,,,
2024-11-01,Producto_1,14.0,,
invalid_date,Producto_10,,,
2024-10-10,Producto_8,,3.61,
2024-10-30,Producto_5,17.0,-3.02,-51.34
2024-11-04,Producto_4,17.0,,
2024-11-02,Producto_10,14.0,,
2024-10-09,Producto_6,4.0,45.95,183.8
2024-10-21,Producto_4,3.0,38.18,114.54
2024-10-15,Producto_4,19.0,45.39,862.41
2024-10-20,Producto_10,20.0,,
2024-10-26,Producto_5,,,
2024-10-27,Producto_3,4.0,,
2024-10-20,Producto_2,,,
2024-10-28,Producto_1,,30.24,
2024-10-31,Producto_5,,36.21,
2024-10-06,Producto_8,,,
2024-10-12,Producto_1,5.0,,
2024-10-08,Producto_10,,4.32,
2024-10-11,Producto_6,4.0,,
2024-10-22,Producto_3,-5.0,49.07,-245.35
2024-10-10,Producto_2,14.0,18.5,259.0
2024-10-09,Producto_5,,,
invalid_date,Producto_6,12.0,,
2024-10-09,Producto_7,5.0,,
2024-10-14,Producto_3,12.0,49.06,588.72
2024-10-31,Producto_4,14.0,-7.99,-111.86
2024-10-20,Producto_3,20.0,2.81,56.2
2024-10-18,Producto_9,20.0,,
2024-10-23,Producto_6,,,
2024-10-25,Producto_9,19.0,13.41,254.79
2024-10-13,Producto_9,3.0,15.02,43.51370560700999
2024-10-23,Producto_5,,43.42,
2024-10-11,Producto_3,10.0,,
2024-10-25,Producto_5,19.0,,
2024-10-13,Producto_8,3.0,,
2024-10-23,Producto_5,-1.0,,
2024-10-14,Producto_6,,40.26,
2024-10-15,Producto_2,9.0,22.1,198.9
2024-10-20,Producto_8,10.0,27.73,277.3
2024-10-31,Producto_2,19.0,,
2024-10-17,Producto_3,8.0,,
2024-11-01,Producto_4,1.0,-8.83,-8.83
2024-10-21,Producto_7,9.0,31.13,280.17
2024-10-06,Producto_9,16.0,,
2024-10-12,Producto_6,8.0,26.14,209.12
2024-10-08,Producto_2,18.0,,
2024-10-31,Producto_7,,-8.01,
2024-10-10,Producto_1,,18.75,
2024-10-25,Producto_5,13.0,,
2024-10-23,Producto_9,14.0,19.23,269.22
2024-10-08,Producto_2,,,
2024-10-14,Producto_8,-1.0,13.23,-13.23
2024-10-23,Producto_6,,25.45,
2024-10-15,Producto_5,,,
2024-10-11,Producto_10,17.0,,
2024-10-18,Producto_7,,10.81,
invalid_date,Producto_6,,,
2024-10-15,Producto_2,5.0,,
2024-10-26,Producto_4,,,
2024-10-12,Producto_8,15.0,44.68,670.2
2024-11-01,Producto_1,,39.89,
2024-10-13,Producto_10,,49.27,
2024-10-21,Producto_9,9.0,-5.99,-53.91
2024-10-26,Producto_6,,23.9,
2024-11-03,Producto_10,,-3.78,
2024-11-03,Producto_4,20.0,26.76,535.2
2024-10-24,Producto_2,19.0,7.14,135.66
2024-10-28,Producto_8,19.0,,
2024-10-17,Producto_5,16.0,7.29,116.64
2024-10-30,Producto_7,5.0,38.62,193.1
2024-11-02,Producto_2,3.0,,
2024-10-23,Producto_3,15.0,9.07,136.05
2024-10-28,Producto_1,,,
2024-10-17,Producto_1,11.0,,
2024-10-21,Producto_5,-3.0,7.13,-21.39
2024-10-21,Producto_8,,25.63,
2024-11-04,Producto_2,9.0,,
2024-10-21,Producto_2,-2.0,42.28,-84.56
2024-10-14,Producto_4,,,
2024-11-02,Producto_9,18.0,,
2024-10-24,Producto_3,-4.0,-9.0,36.0
2024-10-26,Producto_7,1.0,32.45,32.45
2024-10-22,Producto_8,11.0,,
2024-10-21,Producto_6,8.0,23.22,185.76
2024-10-29,Producto_9,4.0,22.54,90.16
2024-10-06,Producto_8,,,
2024-10-12,Producto_6,8.0,26.14,209.12
2024-11-01,Producto_1,14.0,,
