fecha,producto,cantidad,precio_unitario,total,dia_semana
2024-10-05,Producto_7,0.0,38.77,0.0,Sábado
2024-10-11,Producto_8,0.0,33.43,0.0,Viernes
2024-10-21,Producto_2,3.0,30.27,90.81,Lunes
2024-10-27,Producto_4,15.0,41.74,626.1,Domingo
2024-10-11,Producto_7,12.0,36.34,436.08000000000004,Viernes
2024-10-24,Producto_5,0.0,25.64,0.0,Jueves
2024-10-20,Producto_1,5.0,41.03,205.15,Domingo
2024-10-11,Producto_7,9.0,5.33,47.97,Viernes
2024-10-27,Producto_5,18.0,28.17,507.06000000000006,Domingo
2024-10-10,Producto_8,0.0,3.61,0.0,Jueves
2024-10-30,Producto_5,17.0,3.02,51.34,Miércoles
2024-10-09,Producto_6,4.0,45.95,183.8,Miércoles
2024-10-21,Producto_4,3.0,38.18,114.53999999999999,Lunes
2024-10-15,Producto_4,19.0,45.39,862.41,Martes
2024-10-28,Producto_1,0.0,30.24,0.0,Lunes
2024-10-31,Producto_5,0.0,36.21,0.0,Jueves
2024-10-08,Producto_10,0.0,4.32,0.0,Martes
2024-10-22,Producto_3,5.0,49.07,245.35,Martes
2024-10-10,Producto_2,14.0,18.5,259.0,Jueves
2024-10-14,Producto_3,12.0,49.06,588.72,Lunes
2024-10-31,Producto_4,14.0,7.99,111.86,Jueves
2024-10-20,Producto_3,20.0,2.81,56.2,Domingo
2024-10-25,Producto_9,19.0,13.41,254.79,Viernes
2024-10-13,Producto_9,3.0,15.02,45.06,Domingo
2024-10-23,Producto_5,0.0,43.42,0.0,Miércoles
2024-10-14,Producto_6,0.0,40.26,0.0,Lunes
2024-10-15,Producto_2,9.0,22.1,198.9,Martes
2024-10-20,Producto_8,10.0,27.73,277.3,Domingo
2024-11-01,Producto_4,1.0,8.83,8.83,Viernes
2024-10-21,Producto_7,9.0,31.13,280.17,Lunes
2024-10-12,Producto_6,8.0,26.14,209.12,Sábado
2024-10-31,Producto_7,0.0,8.01,0.0,Jueves
2024-10-10,Producto_1,0.0,18.75,0.0,Jueves
2024-10-23,Producto_9,14.0,19.23,269.22,Miércoles
2024-10-14,Producto_8,1.0,13.23,13.23,Lunes
2024-10-23,Producto_6,0.0,25.45,0.0,Miércoles
2024-10-18,Producto_7,0.0,10.81,0.0,Viernes
2024-10-12,Producto_8,15.0,44.68,670.2,Sábado
2024-11-01,Producto_1,0.0,39.89,0.0,Viernes
2024-10-13,Producto_10,0.0,49.27,0.0,Domingo
2024-10-21,Producto_9,9.0,5.99,53.910000000000004,Lunes
2024-10-26,Producto_6,0.0,23.9,0.0,Sábado
2024-11-03,Producto_10,0.0,3.78,0.0,Domingo
2024-11-03,Producto_4,20.0,26.76,535.2,Domingo
2024-10-24,Producto_2,19.0,7.14,135.66,Jueves
2024-10-17,Producto_5,16.0,7.29,116.64,Jueves
2024-10-30,Producto_7,5.0,38.62,193.1,Miércoles
2024-10-23,Producto_3,15.0,9.07,136.05,Miércoles
2024-10-21,Producto_5,3.0,7.13,21.39,Lunes
2024-10-21,Producto_8,0.0,25.63,0.0,Lunes
2024-10-21,Producto_2,2.0,42.28,84.56,Lunes
2024-10-24,Producto_3,4.0,9.0,36.0,Jueves
2024-10-26,Producto_7,1.0,32.45,32.45,Sábado
2024-10-21,Producto_6,8.0,23.22,185.76,Lunes
2024-10-29,Producto_9,4.0,22.54,90.16,Martes
